States,MATTERS Talent Index,MATTERS Tax/Financial Climate Index,MATTERS Quality of Life Index,MATTERS Cost of Doing Business Index
Michigan,-8.90,23.31,0.74,-16.30
Pennsylvania,25.94,-35.04,-27.87,-31.66
Georgia,15.93,-0.29,-59.23,8.97
Tennessee,-61.04,-3.75,-24.99,19.85
Alabama,-50.32,5.02,-41.54,11.73
Indiana,-56.11,36.94,-6.00,-13.92
Colorado,160.80,43.20,59.63,32.90
Wisconsin,-28.54,-74.74,58.26,-28.03
United States,-134.77,207.31,129.68,200.38
Washington,93.41,97.04,-17.96,-1.64
Idaho,-14.33,23.56,-12.08,28.86
Virginia,159.27,-8.06,1.61,74.35
New Hampshire,58.69,-4.88,9.63,32.77
Nebraska,-51.81,-61.69,83.27,52.20
South Carolina,-13.45,-18.37,-68.49,-15.27
Wyoming,-42.40,68.32,67.45,-9.55
Missouri,-22.95,13.06,8.89,33.78
New Jersey,80.69,-100.11,-22.85,-65.83
Minnesota,35.19,-68.52,76.38,28.81
Florida,-46.26,93.71,-57.93,12.71
Illinois,34.71,-49.34,5.44,-12.72
Arkansas,-97.52,-31.40,4.36,4.56
Mississippi,-124.58,17.93,-59.13,-6.62
Montana,-42.33,30.76,37.71,-2.26
New Mexico,-20.08,20.51,-35.24,-5.84
North Dakota,-17.84,16.75,133.67,46.12
Nevada,-106.51,131.34,-71.64,-18.54
West Virginia,-113.61,-24.45,-47.29,-41.62
Arizona,26.92,66.30,-43.53,27.39
Delaware,36.22,-19.17,-61.61,-9.54
North Carolina,10.09,-17.95,-20.31,-14.59
Connecticut,85.37,-96.88,24.85,-34.72
South Dakota,-60.95,110.24,74.62,44.17
Alaska,20.69,53.60,-16.99,-115.60
Kansas,16.94,-21.10,58.92,14.70
Maryland,172.47,-73.65,-31.00,69.49
Iowa,-51.69,-110.85,81.34,27.12
Oregon,36.25,1.25,-18.33,-30.34
Massachusetts,191.65,-41.73,27.79,-41.83
Utah,34.96,81.62,61.23,54.23
Ohio,-40.11,26.07,1.23,0.04
Hawaii,-9.54,-30.84,-43.09,-122.47
Maine,-60.14,-60.25,-8.88,-24.87
California,26.00,-47.06,-66.85,-26.72
Oklahoma,-57.35,-5.53,-9.85,16.42
Kentucky,-95.49,-9.66,17.54,-28.68
New York,47.43,-81.67,-66.51,-59.22
Louisiana,-82.10,-21.28,-54.27,22.07
Texas,-7.79,105.40,-29.69,37.12
Vermont,70.91,-89.47,39.04,-57.27
